;xmin;ymin;xmax;ymax;detection_score;file_name;section_id
3827;4320.0;3528.0;4580.0;3822.0;0.971188465754191;91_B.jpg;91_B.jpg@4320.0-4580.0-3528.0-3822.0
3828;3655.0;3105.0;3897.0;3338.0;0.9690388838450114;91_B.jpg;91_B.jpg@3655.0-3897.0-3105.0-3338.0
3829;3975.0;3044.0;4217.0;3327.0;0.9598712126413981;91_B.jpg;91_B.jpg@3975.0-4217.0-3044.0-3327.0
3830;2718.0;4973.0;3005.0;5275.0;0.9557790756225586;91_B.jpg;91_B.jpg@2718.0-3005.0-4973.0-5275.0
3831;3197.0;4994.0;3447.0;5397.0;0.9525597095489502;91_B.jpg;91_B.jpg@3197.0-3447.0-4994.0-5397.0
3832;4804.0;2616.0;4971.0;2804.0;0.9452220598856608;91_B.jpg;91_B.jpg@4804.0-4971.0-2616.0-2804.0
3833;4773.0;1909.0;5315.0;2677.0;0.9375304381052653;91_B.jpg;91_B.jpg@4773.0-5315.0-1909.0-2677.0
3834;4746.0;3203.0;5043.0;3640.0;0.9235498110453287;91_B.jpg;91_B.jpg@4746.0-5043.0-3203.0-3640.0
3835;3026.0;916.0;3562.0;1258.0;0.904829184214274;91_B.jpg;91_B.jpg@3026.0-3562.0-916.0-1258.0
3836;4592.0;2126.0;4886.0;2753.0;0.8904205958048502;91_B.jpg;91_B.jpg@4592.0-4886.0-2126.0-2753.0
3837;3781.0;4926.0;4453.0;5511.0;0.8780043919881185;91_B.jpg;91_B.jpg@3781.0-4453.0-4926.0-5511.0
3838;4147.0;3267.0;4364.0;3478.0;0.8588810761769613;91_B.jpg;91_B.jpg@4147.0-4364.0-3267.0-3478.0
3839;3666.0;2096.0;4534.0;2406.0;0.801328976949056;91_B.jpg;91_B.jpg@3666.0-4534.0-2096.0-2406.0
3840;1998.0;4561.0;2561.0;4880.0;0.718932310740153;91_B.jpg;91_B.jpg@1998.0-2561.0-4561.0-4880.0
3841;3705.0;2320.0;4326.0;2583.0;0.6683444976806641;91_B.jpg;91_B.jpg@3705.0-4326.0-2320.0-2583.0
3842;4644.0;1911.0;4766.0;2046.0;0.6624986330668131;91_B.jpg;91_B.jpg@4644.0-4766.0-1911.0-2046.0
3884;1530.0;2845.0;1769.0;3380.0;0.9953444798787435;91_AA.jpg;91_AA.jpg@1530.0-1769.0-2845.0-3380.0
3885;2778.0;2082.0;3208.0;2377.0;0.9941127300262451;91_AA.jpg;91_AA.jpg@2778.0-3208.0-2082.0-2377.0
3886;2769.0;3866.0;3078.0;4132.0;0.9940460522969564;91_AA.jpg;91_AA.jpg@2769.0-3078.0-3866.0-4132.0
3887;3799.0;3185.0;4050.0;3404.0;0.9924596150716146;91_AA.jpg;91_AA.jpg@3799.0-4050.0-3185.0-3404.0
3888;3154.0;3633.0;3418.0;3880.0;0.9924586613972982;91_AA.jpg;91_AA.jpg@3154.0-3418.0-3633.0-3880.0
3889;2550.0;2524.0;2805.0;2881.0;0.9921712080637614;91_AA.jpg;91_AA.jpg@2550.0-2805.0-2524.0-2881.0
3890;2106.0;3645.0;2318.0;3881.0;0.9919578234354655;91_AA.jpg;91_AA.jpg@2106.0-2318.0-3645.0-3881.0
3891;2766.0;5077.0;3013.0;5377.0;0.9906971454620361;91_AA.jpg;91_AA.jpg@2766.0-3013.0-5077.0-5377.0
3892;3688.0;3675.0;3946.0;3922.0;0.9906551837921143;91_AA.jpg;91_AA.jpg@3688.0-3946.0-3675.0-3922.0
3893;4475.0;1288.0;4787.0;1645.0;0.990575393040975;91_AA.jpg;91_AA.jpg@4475.0-4787.0-1288.0-1645.0
3894;2552.0;2855.0;2797.0;3068.0;0.9902442296346029;91_AA.jpg;91_AA.jpg@2552.0-2797.0-2855.0-3068.0
3895;4299.0;2974.0;4976.0;4301.0;0.990066130956014;91_AA.jpg;91_AA.jpg@4299.0-4976.0-2974.0-4301.0
3896;803.0;3110.0;1138.0;3850.0;0.9900121688842773;91_AA.jpg;91_AA.jpg@803.0-1138.0-3110.0-3850.0
3897;2889.0;4249.0;3362.0;4700.0;0.9880968729654948;91_AA.jpg;91_AA.jpg@2889.0-3362.0-4249.0-4700.0
3898;3322.0;4144.0;3864.0;4406.0;0.9880121548970541;91_AA.jpg;91_AA.jpg@3322.0-3864.0-4144.0-4406.0
3899;2659.0;4122.0;2932.0;4435.0;0.9880100091298422;91_AA.jpg;91_AA.jpg@2659.0-2932.0-4122.0-4435.0
3900;3091.0;1860.0;3512.0;2103.0;0.9879007339477539;91_AA.jpg;91_AA.jpg@3091.0-3512.0-1860.0-2103.0
3901;2105.0;3829.0;2463.0;4060.0;0.9873348077138265;91_AA.jpg;91_AA.jpg@2105.0-2463.0-3829.0-4060.0
3902;1330.0;3356.0;1530.0;3658.0;0.986583391825358;91_AA.jpg;91_AA.jpg@1330.0-1530.0-3356.0-3658.0
3903;3381.0;1632.0;3696.0;1857.0;0.9864311218261719;91_AA.jpg;91_AA.jpg@3381.0-3696.0-1632.0-1857.0
3904;1087.0;3527.0;1367.0;4088.0;0.986348549524943;91_AA.jpg;91_AA.jpg@1087.0-1367.0-3527.0-4088.0
3905;3623.0;1476.0;3883.0;1716.0;0.9858493804931641;91_AA.jpg;91_AA.jpg@3623.0-3883.0-1476.0-1716.0
3906;2365.0;3226.0;2563.0;3465.0;0.9847917556762695;91_AA.jpg;91_AA.jpg@2365.0-2563.0-3226.0-3465.0
3907;3903.0;3694.0;4308.0;4150.0;0.9843328793843588;91_AA.jpg;91_AA.jpg@3903.0-4308.0-3694.0-4150.0
3908;2178.0;3177.0;2398.0;3438.0;0.9835864702860514;91_AA.jpg;91_AA.jpg@2178.0-2398.0-3177.0-3438.0
3909;3329.0;3707.0;3650.0;3979.0;0.9826552073160807;91_AA.jpg;91_AA.jpg@3329.0-3650.0-3707.0-3979.0
3910;2398.0;4150.0;2694.0;4416.0;0.9821686744689941;91_AA.jpg;91_AA.jpg@2398.0-2694.0-4150.0-4416.0
3911;2808.0;3467.0;3213.0;3887.0;0.980796734491984;91_AA.jpg;91_AA.jpg@2808.0-3213.0-3467.0-3887.0
3912;4672.0;2163.0;4859.0;2513.0;0.9799919128417969;91_AA.jpg;91_AA.jpg@4672.0-4859.0-2163.0-2513.0
3913;3431.0;3220.0;3583.0;3371.0;0.9780022303263346;91_AA.jpg;91_AA.jpg@3431.0-3583.0-3220.0-3371.0
3914;3909.0;2970.0;4349.0;3656.0;0.9774693648020426;91_AA.jpg;91_AA.jpg@3909.0-4349.0-2970.0-3656.0
3915;3980.0;3443.0;4299.0;3794.0;0.9754254023234049;91_AA.jpg;91_AA.jpg@3980.0-4299.0-3443.0-3794.0
3916;2783.0;2418.0;3136.0;3126.0;0.9719425042470297;91_AA.jpg;91_AA.jpg@2783.0-3136.0-2418.0-3126.0
3917;2281.0;3978.0;2554.0;4235.0;0.9716716607411703;91_AA.jpg;91_AA.jpg@2281.0-2554.0-3978.0-4235.0
3918;3478.0;3010.0;3715.0;3221.0;0.9705239137013754;91_AA.jpg;91_AA.jpg@3478.0-3715.0-3010.0-3221.0
3919;2542.0;3560.0;2793.0;4132.0;0.9637747605641683;91_AA.jpg;91_AA.jpg@2542.0-2793.0-3560.0-4132.0
3920;2319.0;4890.0;2583.0;5302.0;0.9586608409881592;91_AA.jpg;91_AA.jpg@2319.0-2583.0-4890.0-5302.0
3921;2531.0;5353.0;2771.0;5681.0;0.9563890298207601;91_AA.jpg;91_AA.jpg@2531.0-2771.0-5353.0-5681.0
3922;3659.0;2861.0;3855.0;3242.0;0.9559722741444906;91_AA.jpg;91_AA.jpg@3659.0-3855.0-2861.0-3242.0
3923;3205.0;3920.0;3638.0;4230.0;0.9527222315470377;91_AA.jpg;91_AA.jpg@3205.0-3638.0-3920.0-4230.0
3924;2150.0;4529.0;2919.0;5185.0;0.9524927139282227;91_AA.jpg;91_AA.jpg@2150.0-2919.0-4529.0-5185.0
3925;1585.0;4400.0;1809.0;4670.0;0.9453136920928955;91_AA.jpg;91_AA.jpg@1585.0-1809.0-4400.0-4670.0
3926;2955.0;2371.0;3334.0;3101.0;0.9430077870686849;91_AA.jpg;91_AA.jpg@2955.0-3334.0-2371.0-3101.0
3927;1787.0;4380.0;2025.0;4897.0;0.9411137898763021;91_AA.jpg;91_AA.jpg@1787.0-2025.0-4380.0-4897.0
3928;2159.0;4555.0;2416.0;4862.0;0.9388815561930338;91_AA.jpg;91_AA.jpg@2159.0-2416.0-4555.0-4862.0
3929;4685.0;1944.0;4937.0;2227.0;0.9371363321940104;91_AA.jpg;91_AA.jpg@4685.0-4937.0-1944.0-2227.0
3930;2006.0;4750.0;2236.0;5031.0;0.9369977315266927;91_AA.jpg;91_AA.jpg@2006.0-2236.0-4750.0-5031.0
3931;4309.0;3089.0;4658.0;3561.0;0.9288409550984701;91_AA.jpg;91_AA.jpg@4309.0-4658.0-3089.0-3561.0
3932;2819.0;3013.0;3416.0;3721.0;0.9230709075927734;91_AA.jpg;91_AA.jpg@2819.0-3416.0-3013.0-3721.0
3933;4065.0;1683.0;4350.0;1943.0;0.9098673661549886;91_AA.jpg;91_AA.jpg@4065.0-4350.0-1683.0-1943.0
3934;2521.0;3111.0;2777.0;3439.0;0.9064734776814779;91_AA.jpg;91_AA.jpg@2521.0-2777.0-3111.0-3439.0
3935;4364.0;1977.0;4738.0;3182.0;0.9060312112172445;91_AA.jpg;91_AA.jpg@4364.0-4738.0-1977.0-3182.0
3936;2554.0;4864.0;2819.0;5306.0;0.9012917677561442;91_AA.jpg;91_AA.jpg@2554.0-2819.0-4864.0-5306.0
3937;2718.0;5421.0;3105.0;5808.0;0.9009851614634196;91_AA.jpg;91_AA.jpg@2718.0-3105.0-5421.0-5808.0
3938;3437.0;1797.0;4015.0;2074.0;0.8898931344350179;91_AA.jpg;91_AA.jpg@3437.0-4015.0-1797.0-2074.0
3939;4015.0;939.0;4332.0;1249.0;0.884931723276774;91_AA.jpg;91_AA.jpg@4015.0-4332.0-939.0-1249.0
3940;3501.0;4764.0;3959.0;5162.0;0.884253184000651;91_AA.jpg;91_AA.jpg@3501.0-3959.0-4764.0-5162.0
3941;3786.0;1681.0;4222.0;2019.0;0.880851666132609;91_AA.jpg;91_AA.jpg@3786.0-4222.0-1681.0-2019.0
3942;3837.0;2561.0;4036.0;2947.0;0.8572408358256022;91_AA.jpg;91_AA.jpg@3837.0-4036.0-2561.0-2947.0
3943;3060.0;5489.0;3343.0;5759.0;0.8359824021657308;91_AA.jpg;91_AA.jpg@3060.0-3343.0-5489.0-5759.0
3944;3244.0;1524.0;3505.0;1768.0;0.8108499844868978;91_AA.jpg;91_AA.jpg@3244.0-3505.0-1524.0-1768.0
3945;2015.0;4367.0;2343.0;4697.0;0.7815728187561035;91_AA.jpg;91_AA.jpg@2015.0-2343.0-4367.0-4697.0
3946;3571.0;3186.0;3680.0;3299.0;0.7170143127441406;91_AA.jpg;91_AA.jpg@3571.0-3680.0-3186.0-3299.0
3947;1134.0;2609.0;1472.0;3279.0;0.7126608689626058;91_AA.jpg;91_AA.jpg@1134.0-1472.0-2609.0-3279.0
3948;3600.0;1992.0;3972.0;2211.0;0.7106903394063314;91_AA.jpg;91_AA.jpg@3600.0-3972.0-1992.0-2211.0
3949;3646.0;2693.0;3828.0;2893.0;0.7009305953979492;91_AA.jpg;91_AA.jpg@3646.0-3828.0-2693.0-2893.0
3950;3768.0;2544.0;3879.0;2673.0;0.6703878243764242;91_AA.jpg;91_AA.jpg@3768.0-3879.0-2544.0-2673.0
3951;4274.0;2519.0;4532.0;3031.0;0.644006609916687;91_AA.jpg;91_AA.jpg@4274.0-4532.0-2519.0-3031.0
3952;2865.0;991.0;3153.0;1311.0;0.5871644814809164;91_AA.jpg;91_AA.jpg@2865.0-3153.0-991.0-1311.0
3953;3383.0;5120.0;3707.0;5315.0;0.5691570440928141;91_AA.jpg;91_AA.jpg@3383.0-3707.0-5120.0-5315.0
3954;3399.0;2222.0;3843.0;2708.0;0.5691363414128622;91_AA.jpg;91_AA.jpg@3399.0-3843.0-2222.0-2708.0
3955;3634.0;2526.0;3809.0;2699.0;0.5449553728103638;91_AA.jpg;91_AA.jpg@3634.0-3809.0-2526.0-2699.0
3956;3477.0;3170.0;3591.0;3255.0;0.5358150800069174;91_AA.jpg;91_AA.jpg@3477.0-3591.0-3170.0-3255.0
3957;4154.0;1940.0;4427.0;2495.0;0.5278683503468832;91_AA.jpg;91_AA.jpg@4154.0-4427.0-1940.0-2495.0
3991;3676.0;4161.0;4054.0;4485.0;0.9970860481262207;91_A.jpg;91_A.jpg@3676.0-4054.0-4161.0-4485.0
3992;1253.0;2667.0;1909.0;3236.0;0.9969126383463541;91_A.jpg;91_A.jpg@1253.0-1909.0-2667.0-3236.0
3993;5201.0;1972.0;5491.0;2264.0;0.9965798854827881;91_A.jpg;91_A.jpg@5201.0-5491.0-1972.0-2264.0
3994;4830.0;1792.0;5167.0;2147.0;0.9961398442586263;91_A.jpg;91_A.jpg@4830.0-5167.0-1792.0-2147.0
3995;2522.0;3593.0;2736.0;3843.0;0.9959759712219238;91_A.jpg;91_A.jpg@2522.0-2736.0-3593.0-3843.0
3996;2590.0;3794.0;3401.0;4229.0;0.995934009552002;91_A.jpg;91_A.jpg@2590.0-3401.0-3794.0-4229.0
3997;2768.0;2578.0;3514.0;3341.0;0.9955260753631592;91_A.jpg;91_A.jpg@2768.0-3514.0-2578.0-3341.0
3998;4415.0;1671.0;4759.0;1886.0;0.9953185717264811;91_A.jpg;91_A.jpg@4415.0-4759.0-1671.0-1886.0
3999;5793.0;2901.0;6036.0;3281.0;0.9952496687571207;91_A.jpg;91_A.jpg@5793.0-6036.0-2901.0-3281.0
4000;3565.0;2191.0;3857.0;2438.0;0.995071808497111;91_A.jpg;91_A.jpg@3565.0-3857.0-2191.0-2438.0
4001;2652.0;4035.0;3105.0;4389.0;0.9948916435241699;91_A.jpg;91_A.jpg@2652.0-3105.0-4035.0-4389.0
4002;4153.0;4210.0;4462.0;4451.0;0.9944397608439127;91_A.jpg;91_A.jpg@4153.0-4462.0-4210.0-4451.0
4003;5474.0;1173.0;5735.0;1466.0;0.9944210052490234;91_A.jpg;91_A.jpg@5474.0-5735.0-1173.0-1466.0
4004;5612.0;1411.0;5981.0;1857.0;0.994389533996582;91_A.jpg;91_A.jpg@5612.0-5981.0-1411.0-1857.0
4005;5171.0;2210.0;5476.0;2793.0;0.9933169682820638;91_A.jpg;91_A.jpg@5171.0-5476.0-2210.0-2793.0
4006;5981.0;1848.0;6204.0;2238.0;0.9932392438252767;91_A.jpg;91_A.jpg@5981.0-6204.0-1848.0-2238.0
4007;2299.0;4635.0;2587.0;4924.0;0.9930969874064127;91_A.jpg;91_A.jpg@2299.0-2587.0-4635.0-4924.0
4008;3249.0;3747.0;3544.0;3981.0;0.9930477142333984;91_A.jpg;91_A.jpg@3249.0-3544.0-3747.0-3981.0
4009;4125.0;3355.0;4405.0;3633.0;0.9928097724914551;91_A.jpg;91_A.jpg@4125.0-4405.0-3355.0-3633.0
4010;4258.0;2169.0;4724.0;2652.0;0.9927504857381185;91_A.jpg;91_A.jpg@4258.0-4724.0-2169.0-2652.0
4011;3264.0;2899.0;3507.0;3153.0;0.9925317764282227;91_A.jpg;91_A.jpg@3264.0-3507.0-2899.0-3153.0
4012;2076.0;4684.0;2313.0;5027.0;0.9921851952870687;91_A.jpg;91_A.jpg@2076.0-2313.0-4684.0-5027.0
4013;2431.0;5389.0;2743.0;5904.0;0.9919460614522299;91_A.jpg;91_A.jpg@2431.0-2743.0-5389.0-5904.0
4014;2971.0;3225.0;3201.0;3512.0;0.9916797478993734;91_A.jpg;91_A.jpg@2971.0-3201.0-3225.0-3512.0
4015;4701.0;2145.0;4951.0;2432.0;0.9915385246276855;91_A.jpg;91_A.jpg@4701.0-4951.0-2145.0-2432.0
4016;5862.0;2627.0;6104.0;2852.0;0.9914390246073405;91_A.jpg;91_A.jpg@5862.0-6104.0-2627.0-2852.0
4017;3368.0;4620.0;4000.0;4928.0;0.9910771052042643;91_A.jpg;91_A.jpg@3368.0-4000.0-4620.0-4928.0
4018;3364.0;4334.0;3793.0;4633.0;0.9906957149505615;91_A.jpg;91_A.jpg@3364.0-3793.0-4334.0-4633.0
4019;4178.0;2943.0;4474.0;3337.0;0.9897991816202799;91_A.jpg;91_A.jpg@4178.0-4474.0-2943.0-3337.0
4020;4495.0;2925.0;4724.0;3238.0;0.989519198735555;91_A.jpg;91_A.jpg@4495.0-4724.0-2925.0-3238.0
4021;4349.0;1845.0;4857.0;2137.0;0.9894588788350424;91_A.jpg;91_A.jpg@4349.0-4857.0-1845.0-2137.0
4022;4115.0;2727.0;4319.0;2991.0;0.9889055887858073;91_A.jpg;91_A.jpg@4115.0-4319.0-2727.0-2991.0
4023;4273.0;2790.0;4585.0;3030.0;0.9888548056284586;91_A.jpg;91_A.jpg@4273.0-4585.0-2790.0-3030.0
4024;4073.0;4437.0;4590.0;4791.0;0.9869524637858073;91_A.jpg;91_A.jpg@4073.0-4590.0-4437.0-4791.0
4025;4527.0;2583.0;5082.0;3002.0;0.9860740502675375;91_A.jpg;91_A.jpg@4527.0-5082.0-2583.0-3002.0
4026;3067.0;4199.0;3398.0;4562.0;0.9860454400380453;91_A.jpg;91_A.jpg@3067.0-3398.0-4199.0-4562.0
4027;4384.0;3364.0;4592.0;3718.0;0.9853165149688721;91_A.jpg;91_A.jpg@4384.0-4592.0-3364.0-3718.0
4028;3530.0;3767.0;3887.0;4144.0;0.9852626323699951;91_A.jpg;91_A.jpg@3530.0-3887.0-3767.0-4144.0
4029;5553.0;2691.0;5817.0;3312.0;0.9840799967447916;91_A.jpg;91_A.jpg@5553.0-5817.0-2691.0-3312.0
4030;4964.0;4036.0;5659.0;4797.0;0.9840351740519205;91_A.jpg;91_A.jpg@4964.0-5659.0-4036.0-4797.0
4031;4464.0;3701.0;4729.0;3947.0;0.9837971528371176;91_A.jpg;91_A.jpg@4464.0-4729.0-3701.0-3947.0
4032;4542.0;3160.0;4798.0;3305.0;0.9824722607930502;91_A.jpg;91_A.jpg@4542.0-4798.0-3160.0-3305.0
4033;4341.0;2675.0;4522.0;2832.0;0.9823609987894694;91_A.jpg;91_A.jpg@4341.0-4522.0-2675.0-2832.0
4034;2325.0;5030.0;2642.0;5334.0;0.981982151667277;91_A.jpg;91_A.jpg@2325.0-2642.0-5030.0-5334.0
4035;4032.0;1897.0;4364.0;2135.0;0.9816367626190186;91_A.jpg;91_A.jpg@4032.0-4364.0-1897.0-2135.0
4036;4464.0;4075.0;4870.0;4396.0;0.9799754619598389;91_A.jpg;91_A.jpg@4464.0-4870.0-4075.0-4396.0
4037;4820.0;3495.0;5134.0;3710.0;0.9798987706502279;91_A.jpg;91_A.jpg@4820.0-5134.0-3495.0-3710.0
4038;3986.0;3209.0;4187.0;3739.0;0.9793352286020914;91_A.jpg;91_A.jpg@3986.0-4187.0-3209.0-3739.0
4039;1804.0;4269.0;2385.0;4669.0;0.9792075157165527;91_A.jpg;91_A.jpg@1804.0-2385.0-4269.0-4669.0
4040;4786.0;1553.0;5005.0;1805.0;0.979005495707194;91_A.jpg;91_A.jpg@4786.0-5005.0-1553.0-1805.0
4041;4919.0;3889.0;5362.0;4350.0;0.9766504764556885;91_A.jpg;91_A.jpg@4919.0-5362.0-3889.0-4350.0
4042;3569.0;2337.0;4233.0;3336.0;0.9752960205078125;91_A.jpg;91_A.jpg@3569.0-4233.0-2337.0-3336.0
4043;2983.0;5459.0;4139.0;5955.0;0.9739940166473389;91_A.jpg;91_A.jpg@2983.0-4139.0-5459.0-5955.0
4044;4698.0;4747.0;5136.0;5148.0;0.9739663600921631;91_A.jpg;91_A.jpg@4698.0-5136.0-4747.0-5148.0
4045;5287.0;2761.0;5585.0;3444.0;0.9698843955993652;91_A.jpg;91_A.jpg@5287.0-5585.0-2761.0-3444.0
4046;4551.0;3271.0;4815.0;3433.0;0.9688054720560709;91_A.jpg;91_A.jpg@4551.0-4815.0-3271.0-3433.0
4047;4697.0;2911.0;4817.0;3081.0;0.967851479848226;91_A.jpg;91_A.jpg@4697.0-4817.0-2911.0-3081.0
4048;3185.0;3256.0;3442.0;3715.0;0.9668875535329183;91_A.jpg;91_A.jpg@3185.0-3442.0-3256.0-3715.0
4049;3755.0;3139.0;3989.0;3607.0;0.9540759722391764;91_A.jpg;91_A.jpg@3755.0-3989.0-3139.0-3607.0
4050;2743.0;5184.0;3037.0;5608.0;0.9501494566599528;91_A.jpg;91_A.jpg@2743.0-3037.0-5184.0-5608.0
4051;2150.0;4773.0;2777.0;5243.0;0.9460819562276205;91_A.jpg;91_A.jpg@2150.0-2777.0-4773.0-5243.0
4052;2290.0;3992.0;2602.0;4524.0;0.9395131270090739;91_A.jpg;91_A.jpg@2290.0-2602.0-3992.0-4524.0
4053;4346.0;802.0;5109.0;1127.0;0.9362401167551676;91_A.jpg;91_A.jpg@4346.0-5109.0-802.0-1127.0
4054;2551.0;4767.0;3201.0;5346.0;0.9214781920115153;91_A.jpg;91_A.jpg@2551.0-3201.0-4767.0-5346.0
4055;2732.0;4321.0;3146.0;4702.0;0.9152160485585531;91_A.jpg;91_A.jpg@2732.0-3146.0-4321.0-4702.0
4056;5127.0;3337.0;5674.0;3931.0;0.903461774190267;91_A.jpg;91_A.jpg@5127.0-5674.0-3337.0-3931.0
4057;5607.0;3682.0;5944.0;4072.0;0.9013245900472006;91_A.jpg;91_A.jpg@5607.0-5944.0-3682.0-4072.0
4058;5704.0;3429.0;6116.0;4226.0;0.8707948525746664;91_A.jpg;91_A.jpg@5704.0-6116.0-3429.0-4226.0
4059;2611.0;5818.0;3037.0;6196.0;0.859769344329834;91_A.jpg;91_A.jpg@2611.0-3037.0-5818.0-6196.0
4060;5179.0;3377.0;5415.0;3651.0;0.8223396142323812;91_A.jpg;91_A.jpg@5179.0-5415.0-3377.0-3651.0
4061;5543.0;2430.0;5711.0;2758.0;0.7882140477498373;91_A.jpg;91_A.jpg@5543.0-5711.0-2430.0-2758.0
4062;5078.0;834.0;5243.0;1018.0;0.7683358192443848;91_A.jpg;91_A.jpg@5078.0-5243.0-834.0-1018.0
4063;4270.0;3540.0;4407.0;3678.0;0.6269925435384115;91_A.jpg;91_A.jpg@4270.0-4407.0-3540.0-3678.0
4064;4314.0;3874.0;5029.0;4214.0;0.5847294330596924;91_A.jpg;91_A.jpg@4314.0-5029.0-3874.0-4214.0
4065;3544.0;2839.0;3713.0;3030.0;0.5395604372024536;91_A.jpg;91_A.jpg@3544.0-3713.0-2839.0-3030.0
4080;1975.0;2836.0;2265.0;3507.0;0.989973227183024;92_D.jpg;92_D.jpg@1975.0-2265.0-2836.0-3507.0
4081;2300.0;2022.0;3273.0;3045.0;0.9875305493672689;92_D.jpg;92_D.jpg@2300.0-3273.0-2022.0-3045.0
4082;2174.0;2756.0;3276.0;3825.0;0.9863402048746744;92_D.jpg;92_D.jpg@2174.0-3276.0-2756.0-3825.0
4083;2534.0;1309.0;3517.0;2288.0;0.9778616428375244;92_D.jpg;92_D.jpg@2534.0-3517.0-1309.0-2288.0
4084;3406.0;3450.0;3901.0;3859.0;0.972326914469401;92_D.jpg;92_D.jpg@3406.0-3901.0-3450.0-3859.0
4085;3643.0;3840.0;3957.0;4421.0;0.9529710610707601;92_D.jpg;92_D.jpg@3643.0-3957.0-3840.0-4421.0
4086;3367.0;1815.0;4206.0;3748.0;0.7511498133341471;92_D.jpg;92_D.jpg@3367.0-4206.0-1815.0-3748.0
4087;2506.0;2839.0;3410.0;3844.0;0.65658966700236;92_D.jpg;92_D.jpg@2506.0-3410.0-2839.0-3844.0
4088;3378.0;1837.0;3799.0;2677.0;0.6362585226694742;92_D.jpg;92_D.jpg@3378.0-3799.0-1837.0-2677.0
4089;3676.0;2354.0;4221.0;3746.0;0.5891058842341105;92_D.jpg;92_D.jpg@3676.0-4221.0-2354.0-3746.0
4090;2262.0;2380.0;3318.0;3354.0;0.510878324508667;92_D.jpg;92_D.jpg@2262.0-3318.0-2380.0-3354.0
4102;2834.0;4348.0;3326.0;4840.0;0.9779407978057861;92_C.jpg;92_C.jpg@2834.0-3326.0-4348.0-4840.0
4103;3374.0;5822.0;3823.0;6551.0;0.9736214478810629;92_C.jpg;92_C.jpg@3374.0-3823.0-5822.0-6551.0
4104;2172.0;4339.0;2871.0;5665.0;0.9680840969085693;92_C.jpg;92_C.jpg@2172.0-2871.0-4339.0-5665.0
4105;3004.0;5451.0;3945.0;6466.0;0.9366067250569662;92_C.jpg;92_C.jpg@3004.0-3945.0-5451.0-6466.0
4106;4291.0;5188.0;4525.0;5877.0;0.9229769706726074;92_C.jpg;92_C.jpg@4291.0-4525.0-5188.0-5877.0
4107;3392.0;4567.0;4289.0;5969.0;0.9125735759735107;92_C.jpg;92_C.jpg@3392.0-4289.0-4567.0-5969.0
4108;2770.0;6094.0;3464.0;7220.0;0.8378997643788656;92_C.jpg;92_C.jpg@2770.0-3464.0-6094.0-7220.0
4109;2894.0;3767.0;3270.0;4276.0;0.5852220058441162;92_C.jpg;92_C.jpg@2894.0-3270.0-3767.0-4276.0
4119;4336.0;3681.0;4795.0;4109.0;0.9771858851114908;92_B.jpg;92_B.jpg@4336.0-4795.0-3681.0-4109.0
4120;2931.0;2796.0;3169.0;3272.0;0.9185891151428223;92_B.jpg;92_B.jpg@2931.0-3169.0-2796.0-3272.0
4121;3998.0;1381.0;4756.0;2355.0;0.7606353759765625;92_B.jpg;92_B.jpg@3998.0-4756.0-1381.0-2355.0
4122;3328.0;2088.0;4491.0;3064.0;0.7238368193308512;92_B.jpg;92_B.jpg@3328.0-4491.0-2088.0-3064.0
4123;4349.0;3445.0;5278.0;4727.0;0.6974755922953287;92_B.jpg;92_B.jpg@4349.0-5278.0-3445.0-4727.0
4131;1905.0;2659.0;2437.0;3691.0;0.9936089515686035;92_AA.jpg;92_AA.jpg@1905.0-2437.0-2659.0-3691.0
4132;2186.0;2335.0;2794.0;2807.0;0.988704522450765;92_AA.jpg;92_AA.jpg@2186.0-2794.0-2335.0-2807.0
4133;2116.0;1150.0;3423.0;2614.0;0.9695475896199545;92_AA.jpg;92_AA.jpg@2116.0-3423.0-1150.0-2614.0
4134;3408.0;3074.0;4414.0;3811.0;0.9682548840840658;92_AA.jpg;92_AA.jpg@3408.0-4414.0-3074.0-3811.0
4135;4238.0;3666.0;4696.0;4320.0;0.9679061571756998;92_AA.jpg;92_AA.jpg@4238.0-4696.0-3666.0-4320.0
4136;3084.0;1380.0;3829.0;2601.0;0.9670320351918539;92_AA.jpg;92_AA.jpg@3084.0-3829.0-1380.0-2601.0
4137;2029.0;1772.0;3124.0;2730.0;0.9667009512583414;92_AA.jpg;92_AA.jpg@2029.0-3124.0-1772.0-2730.0
4138;3906.0;2817.0;4797.0;3442.0;0.9494824409484863;92_AA.jpg;92_AA.jpg@3906.0-4797.0-2817.0-3442.0
4139;2419.0;2729.0;3730.0;3904.0;0.9102586110432943;92_AA.jpg;92_AA.jpg@2419.0-3730.0-2729.0-3904.0
4140;3768.0;3744.0;4071.0;4382.0;0.9061548709869385;92_AA.jpg;92_AA.jpg@3768.0-4071.0-3744.0-4382.0
4141;2070.0;2642.0;2301.0;2909.0;0.8803800741831461;92_AA.jpg;92_AA.jpg@2070.0-2301.0-2642.0-2909.0
4142;3036.0;3343.0;3341.0;3886.0;0.841517448425293;92_AA.jpg;92_AA.jpg@3036.0-3341.0-3343.0-3886.0
4165;3186.0;3849.0;3512.0;4412.0;0.989863395690918;92_A.jpg;92_A.jpg@3186.0-3512.0-3849.0-4412.0
4166;1312.0;3663.0;1738.0;4243.0;0.9875618616739908;92_A.jpg;92_A.jpg@1312.0-1738.0-3663.0-4243.0
